age,deaths,log_deaths,sex,disease,disease_code,category,sex_code
67.19563597555847,387,2.5617432530933946,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
67.27401850794583,387,2.6291774757612862,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
67.62018010710298,387,2.611530154751361,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
67.48419077780285,387,2.540596756352524,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
66.8027127775965,147,2.171109637874965,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
67.85006245571203,147,2.138850387501049,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
67.85505531838768,147,2.1983839120965274,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
67.35903596537938,147,2.1919592580325866,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
67.34644792052553,147,2.185152397693678,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
67.92239527891127,147,2.216509996578987,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
72.25263465930175,454,2.6481599309145647,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
71.96499209505627,454,2.6274631586972843,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
72.8094320041574,454,2.6987604118725512,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
72.33136792265799,454,2.6250402975406577,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
72.15615919901279,454,2.6525610233379178,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
72.16504052698458,454,2.6304137611692906,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
72.87757518201133,454,2.6078403449811662,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
72.56276884373837,454,2.686432533560079,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
72.12596525810795,454,2.6673850039183056,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
72.77024016898979,454,2.6725583224976126,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
72.41335941471795,190,2.2634113997404066,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
73.0374785168445,190,2.3045981966528153,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
72.21400827746226,190,2.2390555203970495,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
71.81489207271275,190,2.2381811987427223,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
72.63259097790727,190,2.233919818535728,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
72.23908299994247,190,2.3040735711442517,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
77.1709570664246,411,2.6401726295940824,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
77.89274726113129,411,2.588424535139391,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
77.8661154881484,411,2.638619485703279,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
77.33592628106724,411,2.5848838702502213,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
77.53403329102699,411,2.655981580676089,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
77.7233867718913,411,2.5811340716387954,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
77.79241107957363,411,2.6065621246042525,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
77.6464460757686,411,2.63724822537838,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
77.52391576242312,411,2.6452402193334,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
77.8554489269066,411,2.6253491558779203,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
76.94126850533176,226,2.3877033502385574,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
78.1974489365117,226,2.31780495152833,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
77.48118580709348,226,2.3299973133444514,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
77.9072372918809,226,2.3762714027478706,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
76.92541619291264,226,2.3918111662735644,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
76.9895569023648,226,2.3838343417122116,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
77.43116857540481,226,2.336935668503216,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
81.95318282027874,573,2.724916047582053,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
82.75902488752143,573,2.763197660762102,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
81.89533667464197,573,2.719424408011222,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
81.81569691963647,573,2.782531356704744,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
82.83901133636687,573,2.713997721052847,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
82.59643212095516,573,2.716622237491659,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
83.1459932329743,573,2.798866363885403,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
82.81717278370101,573,2.800773514111335,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
82.99832484866191,573,2.791008479560095,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
82.6115325609119,573,2.7387605417890075,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
82.04847858418627,573,2.740874624171283,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
82.7055926881425,408,2.57792581667312,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
82.11382437861971,408,2.6074662493694265,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
82.07288015763939,408,2.619524530061486,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
83.17708164553012,408,2.6354690996601926,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
82.76628258263825,408,2.618932310688258,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
82.4807166548113,408,2.579316549053346,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
83.13153672868299,408,2.585513763291164,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
81.84609420412505,408,2.6356616810127496,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
81.98098485492987,408,2.597849763043998,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
81.74525588526556,408,2.574366957343925,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
89.47712580921586,681,2.788588124687803,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
90.25065113059655,681,2.866847891493097,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
89.79730465018551,681,2.870604759584605,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
89.5413545192962,681,2.815686154268909,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
89.44117918884987,681,2.845203031454685,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
89.8717913453925,681,2.844475446596975,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
90.41867984863069,681,2.83771741351608,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
90.20420856784285,681,2.876672143352218,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
89.67850289537415,681,2.8190635057761804,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
90.34832537873494,681,2.844277663618324,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
89.48565264726355,681,2.820761842913834,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
89.94854082099954,681,2.825086095709624,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
89.48523969331526,681,2.875590121091211,Male,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,M
90.41971001871036,670,2.824210385911612,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
90.28809764529093,670,2.865803069914379,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
89.41787862777852,670,2.8011121077715244,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
90.06832199561063,670,2.8559758398360624,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
89.25800783270644,670,2.8744766177204624,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
89.92785056461183,670,2.8119979167629987,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
89.66835910054364,670,2.7935104734659135,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
90.46651825428805,670,2.871616219175436,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
89.86183160775263,670,2.871316872176172,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
90.51807618469606,670,2.8241799154484584,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
90.27844188660181,670,2.8195732206178725,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
90.09395745314008,670,2.7818794364026767,Female,"Malignant neoplasms of kidney, except renal pelvis",TDU-02119,Cancer,F
32.81402156048085,3,0.4324037191680761,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
38.00733591507144,3,0.5096159476657182,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
37.07932366008994,4,0.5844262694315424,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
42.47009660569327,7,0.854764330707505,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
42.159765858787196,8,0.912338627455136,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
47.17645931716688,13,1.0694924244139428,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
46.704044079731055,11,1.001507790950068,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
52.96760112026243,38,1.625926727855144,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
52.38314591884995,38,1.5810519919618045,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
51.934957070517484,38,1.5848867318848259,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
51.93144784321116,22,1.3535441139420892,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
53.19321386812937,22,1.31199253475251,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
57.923301948891364,103,1.9651874669870044,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
57.300795586114596,103,1.973912075488223,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
57.26396070655312,103,1.9801909166690603,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
57.29728798419662,103,2.004589505315925,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
57.18094579644947,103,2.028499419652485,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
58.17016328201426,50,1.689029541746546,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
57.00774905036003,50,1.6760422801556172,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
58.06640131759419,50,1.7061339766630335,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
62.42801765169113,194,2.2527654020811188,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
62.419563693318054,194,2.2656509302659646,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
63.209061004565356,194,2.3262087408717993,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
61.834244066925116,194,2.2894670788563505,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
62.06009335282347,194,2.278879438882655,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
63.10295679720233,194,2.2905531819190803,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
62.23474446939321,106,1.99609470067527,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
62.98051977505038,106,2.037757666801205,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
62.44890473668197,106,1.9970543006510681,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
62.23479419865141,106,2.071290207938622,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
62.53214390016934,106,2.015375793389096,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
67.53427526775732,351,2.5732059670557845,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
67.24417429840459,351,2.513177728559085,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
67.63589778934248,351,2.5618275268139308,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
67.84034880473368,351,2.583505875542437,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
67.29387859310258,351,2.5028426060887132,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
68.23335773380951,351,2.5388083092095712,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
67.697212015477,351,2.561937648778653,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
67.57442193392193,351,2.5158328694394507,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
67.90822888018583,351,2.575682313896232,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
67.5847609376279,120,2.078037362106109,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
66.88230109300477,120,2.037576412197603,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
67.24330375290165,120,2.060265861599364,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
68.22585032154123,120,2.1075435202919675,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
67.7558788724145,120,2.080946054949385,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
71.96778804916264,470,2.7199435251541457,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
72.30006511718433,470,2.632790418180442,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
72.4900782331452,470,2.7094976590970257,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
73.11966560284372,470,2.623194449541362,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
73.11807319160224,470,2.6492462796857033,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
71.76235578234947,470,2.706876884972005,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
73.08218680958113,470,2.6817209659199523,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
72.61909401167418,470,2.7034098851978596,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
72.95809528433645,470,2.711108405279988,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
72.58439591615472,470,2.7188625672089985,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
73.29383492949334,173,2.199700564128659,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
73.0592700152866,173,2.2380283289036544,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
72.32010614127974,173,2.249353334117067,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
71.78954489161922,173,2.2386922150055035,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
73.09342491204266,173,2.2093922547426925,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
72.38222383163108,173,2.281994191900283,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
77.38570214048912,554,2.7293465279616695,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
77.4048586369974,554,2.7454550413801857,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
77.71118615061035,554,2.773579044820103,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
77.4233635292229,554,2.775257858237444,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
77.55395305816333,554,2.727357815765228,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
77.75272132499106,554,2.765281990202779,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
77.59287836100718,554,2.699171262041902,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
76.97181260025732,554,2.722039536817453,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
77.15220096952238,554,2.760851844753117,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
76.72935785867782,554,2.769077942433382,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
77.1245479596911,554,2.72451194935004,Male,Malignant neoplasms of bladder,TDU-02120,Cancer,M
77.54465572471028,205,2.28334642114965,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
78.11515410172085,205,2.2702907389884106,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
77.4110117796817,205,2.3466960880012433,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
77.68535023107398,205,2.2909868126400177,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
77.37321633244234,205,2.3324232990900056,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
78.25721718938225,205,2.3510677328936977,Female,Malignant neoplasms of bladder,TDU-02120,Cancer,F
