year,disease_code,disease_name,category,age_group,age_numeric,sex,deaths,log_deaths
2023,TDU-041,Diabetes mellitus,Other,35 to under 40 years,37.5,Male,39,1.591064607026499
2023,TDU-041,Diabetes mellitus,Other,35 to under 40 years,37.5,Female,9,0.9542425094393249
2023,TDU-041,Diabetes mellitus,Other,40 to under 45 years,42.5,Male,75,1.8750612633917
2023,TDU-041,Diabetes mellitus,Other,40 to under 45 years,42.5,Female,25,1.3979400086720377
2023,TDU-041,Diabetes mellitus,Other,45 to under 50 years,47.5,Male,129,2.110589710299249
2023,TDU-041,Diabetes mellitus,Other,45 to under 50 years,47.5,Female,30,1.4771212547196624
2023,TDU-041,Diabetes mellitus,Other,50 to under 55 years,52.5,Male,252,2.401400540781544
2023,TDU-041,Diabetes mellitus,Other,50 to under 55 years,52.5,Female,83,1.919078092376074
2023,TDU-041,Diabetes mellitus,Other,55 to under 60 years,57.5,Male,451,2.6541765418779604
2023,TDU-041,Diabetes mellitus,Other,55 to under 60 years,57.5,Female,189,2.2764618041732443
2023,TDU-041,Diabetes mellitus,Other,60 to under 65 years,62.5,Male,766,2.884228769632604
2023,TDU-041,Diabetes mellitus,Other,60 to under 65 years,62.5,Female,299,2.4756711883244296
2023,TDU-041,Diabetes mellitus,Other,65 to under 70 years,67.5,Male,1042,3.0178677189635055
2023,TDU-041,Diabetes mellitus,Other,65 to under 70 years,67.5,Female,497,2.696356388733332
2023,TDU-041,Diabetes mellitus,Other,70 to under 75 years,72.5,Male,1482,3.170848203643309
2023,TDU-041,Diabetes mellitus,Other,70 to under 75 years,72.5,Female,776,2.8898617212581885
2023,TDU-041,Diabetes mellitus,Other,75 to under 80 years,77.5,Male,1584,3.1997551772534747
2023,TDU-041,Diabetes mellitus,Other,75 to under 80 years,77.5,Female,1034,3.0145205387579237
2023,TDU-041,Diabetes mellitus,Other,80 to under 85 years,82.5,Male,2598,3.414639146737009
2023,TDU-041,Diabetes mellitus,Other,80 to under 85 years,82.5,Female,2428,3.38524868240322
2023,TDU-041,Diabetes mellitus,Other,85 years and over,90.0,Male,4234,3.6267508536833932
2023,TDU-041,Diabetes mellitus,Other,85 years and over,90.0,Female,7486,3.874249822778403
2023,TDU-05,Mental and behavioural disorders,Other,1 to under 15 years,8.0,Male,6,0.7781512503836436
2023,TDU-05,Mental and behavioural disorders,Other,1 to under 15 years,8.0,Female,9,0.9542425094393249
2023,TDU-05,Mental and behavioural disorders,Other,15 to under 20 years,17.5,Male,18,1.255272505103306
2023,TDU-05,Mental and behavioural disorders,Other,15 to under 20 years,17.5,Female,10,1.0
2023,TDU-05,Mental and behavioural disorders,Other,20 to under 25 years,22.5,Male,49,1.6901960800285136
2023,TDU-05,Mental and behavioural disorders,Other,20 to under 25 years,22.5,Female,11,1.0413926851582251
2023,TDU-05,Mental and behavioural disorders,Other,25 to under 30 years,27.5,Male,54,1.7323937598229686
2023,TDU-05,Mental and behavioural disorders,Other,25 to under 30 years,27.5,Female,15,1.1760912590556813
2023,TDU-05,Mental and behavioural disorders,Other,30 to under 35 years,32.5,Male,106,2.0253058652647704
2023,TDU-05,Mental and behavioural disorders,Other,30 to under 35 years,32.5,Female,23,1.3617278360175928
2023,TDU-05,Mental and behavioural disorders,Other,35 to under 40 years,37.5,Male,182,2.2600713879850747
2023,TDU-05,Mental and behavioural disorders,Other,35 to under 40 years,37.5,Female,49,1.6901960800285136
2023,TDU-05,Mental and behavioural disorders,Other,40 to under 45 years,42.5,Male,333,2.5224442335063197
2023,TDU-05,Mental and behavioural disorders,Other,40 to under 45 years,42.5,Female,96,1.9822712330395684
2023,TDU-05,Mental and behavioural disorders,Other,45 to under 50 years,47.5,Male,394,2.595496221825574
2023,TDU-05,Mental and behavioural disorders,Other,45 to under 50 years,47.5,Female,103,2.012837224705172
2023,TDU-05,Mental and behavioural disorders,Other,50 to under 55 years,52.5,Male,647,2.8109042806687006
2023,TDU-05,Mental and behavioural disorders,Other,50 to under 55 years,52.5,Female,168,2.225309281725863
2023,TDU-05,Mental and behavioural disorders,Other,55 to under 60 years,57.5,Male,917,2.962369335670021
2023,TDU-05,Mental and behavioural disorders,Other,55 to under 60 years,57.5,Female,328,2.515873843711679
2023,TDU-05,Mental and behavioural disorders,Other,60 to under 65 years,62.5,Male,1228,3.089198366805149
2023,TDU-05,Mental and behavioural disorders,Other,60 to under 65 years,62.5,Female,475,2.6766936096248664
2023,TDU-05,Mental and behavioural disorders,Other,65 to under 70 years,67.5,Male,1243,3.094471128641645
2023,TDU-05,Mental and behavioural disorders,Other,65 to under 70 years,67.5,Female,640,2.806179973983887
2023,TDU-05,Mental and behavioural disorders,Other,70 to under 75 years,72.5,Male,1576,3.1975562131535367
2023,TDU-05,Mental and behavioural disorders,Other,70 to under 75 years,72.5,Female,1138,3.056142262059052
2023,TDU-05,Mental and behavioural disorders,Other,75 to under 80 years,77.5,Male,2287,3.3592661646067485
2023,TDU-05,Mental and behavioural disorders,Other,75 to under 80 years,77.5,Female,2580,3.41161970596323
2023,TDU-05,Mental and behavioural disorders,Other,80 to under 85 years,82.5,Male,5495,3.7399676967595092
2023,TDU-05,Mental and behavioural disorders,Other,80 to under 85 years,82.5,Female,7631,3.8825814535544514
2023,TDU-05,Mental and behavioural disorders,Other,85 years and over,90.0,Male,12393,4.093176449696249
2023,TDU-05,Mental and behavioural disorders,Other,85 years and over,90.0,Female,29241,4.465992220784307
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,20 to under 25 years,22.5,Male,6,0.7781512503836436
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,25 to under 30 years,27.5,Male,7,0.8450980400142568
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,30 to under 35 years,32.5,Male,46,1.662757831681574
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,30 to under 35 years,32.5,Female,8,0.9030899869919435
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,35 to under 40 years,37.5,Male,90,1.954242509439325
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,35 to under 40 years,37.5,Female,12,1.0791812460476249
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,40 to under 45 years,42.5,Male,179,2.2528530309798933
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,40 to under 45 years,42.5,Female,37,1.568201724066995
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,45 to under 50 years,47.5,Male,225,2.3521825181113627
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,45 to under 50 years,47.5,Female,57,1.7558748556724915
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,50 to under 55 years,52.5,Male,409,2.611723308007342
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,50 to under 55 years,52.5,Female,77,1.8864907251724818
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,55 to under 60 years,57.5,Male,633,2.801403710017355
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,55 to under 60 years,57.5,Female,148,2.1702617153949575
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,60 to under 65 years,62.5,Male,804,2.905256048748451
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,60 to under 65 years,62.5,Female,189,2.2764618041732443
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,65 to under 70 years,67.5,Male,707,2.8494194137968996
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,65 to under 70 years,67.5,Female,212,2.326335860928751
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,70 to under 75 years,72.5,Male,531,2.725094521081469
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,70 to under 75 years,72.5,Female,166,2.220108088040055
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,75 to under 80 years,77.5,Male,283,2.45178643552429
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,75 to under 80 years,77.5,Female,157,2.1958996524092336
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,80 to under 85 years,82.5,Male,240,2.380211241711606
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,80 to under 85 years,82.5,Female,126,2.100370545117563
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,85 years and over,90.0,Male,124,2.093421685162235
2023,TDU-051,Mental and behav. disorders due to use of alcohol,Other,85 years and over,90.0,Female,110,2.041392685158225
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,15 to under 20 years,17.5,Male,11,1.0413926851582251
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,15 to under 20 years,17.5,Female,6,0.7781512503836436
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,20 to under 25 years,22.5,Male,34,1.5314789170422551
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,25 to under 30 years,27.5,Male,34,1.5314789170422551
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,25 to under 30 years,27.5,Female,3,0.47712125471966244
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,30 to under 35 years,32.5,Male,40,1.6020599913279623
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,30 to under 35 years,32.5,Female,8,0.9030899869919435
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,35 to under 40 years,37.5,Male,66,1.8195439355418688
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,35 to under 40 years,37.5,Female,20,1.3010299956639813
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,40 to under 45 years,42.5,Male,105,2.0211892990699383
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,40 to under 45 years,42.5,Female,30,1.4771212547196624
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,45 to under 50 years,47.5,Male,98,1.9912260756924949
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,45 to under 50 years,47.5,Female,17,1.2304489213782739
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,50 to under 55 years,52.5,Male,119,2.0755469613925306
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,50 to under 55 years,52.5,Female,26,1.414973347970818
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,55 to under 60 years,57.5,Male,77,1.8864907251724818
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,55 to under 60 years,57.5,Female,18,1.255272505103306
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,60 to under 65 years,62.5,Male,52,1.7160033436347992
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,60 to under 65 years,62.5,Female,17,1.2304489213782739
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,65 to under 70 years,67.5,Male,22,1.3424226808222062
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,65 to under 70 years,67.5,Female,4,0.6020599913279624
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,70 to under 75 years,72.5,Male,16,1.2041199826559248
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,70 to under 75 years,72.5,Female,3,0.47712125471966244
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,75 to under 80 years,77.5,Male,5,0.6989700043360189
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,75 to under 80 years,77.5,Female,4,0.6020599913279624
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,80 to under 85 years,82.5,Male,4,0.6020599913279624
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,80 to under 85 years,82.5,Female,6,0.7781512503836436
2023,TDU-052,Mental a.behav. dis. due to oth. psychoactive sub.,Other,85 years and over,90.0,Female,17,1.2304489213782739
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,under 1 year,0.5,Male,12,1.0791812460476249
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,under 1 year,0.5,Female,14,1.146128035678238
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,1 to under 15 years,8.0,Male,94,1.9731278535996986
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,1 to under 15 years,8.0,Female,68,1.8325089127062364
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,15 to under 20 years,17.5,Male,39,1.591064607026499
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,15 to under 20 years,17.5,Female,20,1.3010299956639813
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,20 to under 25 years,22.5,Male,66,1.8195439355418688
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,20 to under 25 years,22.5,Female,31,1.4913616938342726
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,25 to under 30 years,27.5,Male,55,1.7403626894942439
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,25 to under 30 years,27.5,Female,30,1.4771212547196624
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,30 to under 35 years,32.5,Male,75,1.8750612633917
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,30 to under 35 years,32.5,Female,45,1.6532125137753437
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,35 to under 40 years,37.5,Male,94,1.9731278535996986
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,35 to under 40 years,37.5,Female,53,1.724275869600789
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,40 to under 45 years,42.5,Male,140,2.146128035678238
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,40 to under 45 years,42.5,Female,94,1.9731278535996986
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,45 to under 50 years,47.5,Male,198,2.296665190261531
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,45 to under 50 years,47.5,Female,124,2.093421685162235
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,50 to under 55 years,52.5,Male,372,2.5705429398818973
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,50 to under 55 years,52.5,Female,251,2.399673721481038
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,55 to under 60 years,57.5,Male,650,2.8129133566428557
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,55 to under 60 years,57.5,Female,490,2.690196080028514
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,60 to under 65 years,62.5,Male,1021,3.0090257420869104
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,60 to under 65 years,62.5,Female,802,2.9041743682841634
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,65 to under 70 years,67.5,Male,1367,3.1357685145678222
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,65 to under 70 years,67.5,Female,1075,3.031408464251624
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,70 to under 75 years,72.5,Male,2079,3.317854489331469
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,70 to under 75 years,72.5,Female,1493,3.1740598077250253
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,75 to under 80 years,77.5,Male,2784,3.4446692309385245
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,75 to under 80 years,77.5,Female,2293,3.3604040547299387
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,80 to under 85 years,82.5,Male,5048,3.703119346236078
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,80 to under 85 years,82.5,Female,4430,3.6464037262230695
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,85 years and over,90.0,Male,5781,3.7620029693751156
2023,TDU-06,Diseases of the nervous system and sensory organs,Other,85 years and over,90.0,Female,8037,3.905093968327871
2023,TDU-061,Meningitis,Other,40 to under 45 years,42.5,Male,3,0.47712125471966244
2023,TDU-061,Meningitis,Other,40 to under 45 years,42.5,Female,4,0.6020599913279624
2023,TDU-061,Meningitis,Other,45 to under 50 years,47.5,Male,4,0.6020599913279624
2023,TDU-061,Meningitis,Other,50 to under 55 years,52.5,Male,4,0.6020599913279624
2023,TDU-061,Meningitis,Other,55 to under 60 years,57.5,Male,9,0.9542425094393249
2023,TDU-061,Meningitis,Other,55 to under 60 years,57.5,Female,4,0.6020599913279624
2023,TDU-061,Meningitis,Other,60 to under 65 years,62.5,Male,4,0.6020599913279624
2023,TDU-061,Meningitis,Other,60 to under 65 years,62.5,Female,9,0.9542425094393249
2023,TDU-061,Meningitis,Other,65 to under 70 years,67.5,Male,15,1.1760912590556813
2023,TDU-061,Meningitis,Other,65 to under 70 years,67.5,Female,6,0.7781512503836436
2023,TDU-061,Meningitis,Other,70 to under 75 years,72.5,Male,16,1.2041199826559248
2023,TDU-061,Meningitis,Other,70 to under 75 years,72.5,Female,9,0.9542425094393249
2023,TDU-061,Meningitis,Other,75 to under 80 years,77.5,Male,13,1.1139433523068367
2023,TDU-061,Meningitis,Other,75 to under 80 years,77.5,Female,15,1.1760912590556813
2023,TDU-061,Meningitis,Other,80 to under 85 years,82.5,Male,15,1.1760912590556813
2023,TDU-061,Meningitis,Other,80 to under 85 years,82.5,Female,13,1.1139433523068367
2023,TDU-061,Meningitis,Other,85 years and over,90.0,Male,12,1.0791812460476249
2023,TDU-061,Meningitis,Other,85 years and over,90.0,Female,16,1.2041199826559248
2023,TDU-07,Diseases of the circulatory system,Circulatory,under 1 year,0.5,Male,17,1.2304489213782739
2023,TDU-07,Diseases of the circulatory system,Circulatory,under 1 year,0.5,Female,10,1.0
2023,TDU-07,Diseases of the circulatory system,Circulatory,1 to under 15 years,8.0,Male,28,1.4471580313422192
2023,TDU-07,Diseases of the circulatory system,Circulatory,1 to under 15 years,8.0,Female,19,1.2787536009528289
2023,TDU-07,Diseases of the circulatory system,Circulatory,15 to under 20 years,17.5,Male,20,1.3010299956639813
2023,TDU-07,Diseases of the circulatory system,Circulatory,15 to under 20 years,17.5,Female,17,1.2304489213782739
